id,name,sku,description,price,special_price,erpstock_label,manufacturer_label,Processeur,Système d'exploitation,Mémoire RAM,Disque Dur,Carte mère,Carte Graphique,Dimensions,Garantie,Couleur
66867,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 8G 512Go SSD Win11 Pro,3030-I3-512SSD-W11P,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1209,,En arrivage,DELL,Intel Core i3,Windows 11 Pro,8 Go DDR5,512Go SSD,,"Intel UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
56772,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 16Go 512Go SSD - Noir,3030-I3-512SSD-16G,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1229,,En stock,DELL,Intel Core i3,FreeDos,16 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
66897,PC de Bureau DELL Tower ECT1250 i3 14è Gén 8Go 512Go SSD - Noir,ECT1250-I3,"Processeur: Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics 730 avec Wifi, Bluetooth, 4x USB 2.0, 1x USB-C 3.2 Gen 1 , 3x USB 3.2 Gen 1, 1x HDMI 2.1, 1x DisplayPort, 1x RJ45, 1 prise Jack globale de casque - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1229,,En stock,DELL,"Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad",FreeDos,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics 730 avec Wifi, Bluetooth, 4x USB 2.0, 1x USB",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
55556,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 8G 512Go SSD - Noir,3030-I3-512SSD-DVD,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Avec DVD - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1235,,En stock,DELL,Intel Core i3,FreeDos,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
65016,PC de Bureau LENOVO ThinkCentre néo 50q Gen 5 i3 13è Gén 16Go 512Go SSD ,13B90021FM-16G,"Processeur: Intel Core i3-1315U (up to 4.50 GHz Turbo max , 10 Mo de Mémoire Cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 2, 3x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x HDMI 2.1 TMDS, 1x RJ-45, 1x DisplayPort 1.4b, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1245,,En arrivage,LENOVO,Intel Core i3,FreeDos,16 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,3 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
66167,PC de Bureau LENOVO ThinkCentre néo 50t Gen 5 i3 13è Gén 8G 512Go SSD,12UD00BVFM,"Processeur: Intel Core i3-13100 (Up to 4.50 GHz Turbo max , 12 Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics 730 avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 1, 4x USB-A 3.2 Gen 1, 4x USB-A 2.0, 1x HDMI® 2.1 TMDS, 1x RJ-45, 1x DisplayPort™ 1.4a (HBR2), 1x VGA, 1x micro (3,5 mm), 1x sortie ligne (3,5 mm), 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *",1249,,En stock,LENOVO,Intel Core i3,FreeDos,8 Go DDR5,512 Go SSD,,Intel UHD Graphics 730 avec Wi,,3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *,Noir
62547,PC de Bureau DELL OPTIPLEX 7020 SFF i3 12è Gén 8Go 512Go SSD - Noir,7020-I3-512SSD-SFF-3Y,"Processeur: Intel Core i3-12100 (Up to 4.30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec 4x USB 2.0, 4x USB 3.2 Gen 1, 1x HDMI 1.4b, 1x DisplayPort 1.4a, 1x RJ-45, Un port audio universel - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",1259,,En stock,DELL,Intel Core i3,FreeDos,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec 4x USB 2.0, 4x USB 3.2 Gen 1, 1x HDMI 1.4b, 1x DisplayPort 1.4a, 1x RJ",,3 ans Retrait en Magasin ou Livraison Gratuite *,Noir
66691,Pc de Bureau Pro MYTEK i3 12ème Gén 16G 500Go SSD - Noir,SHIELD-12100-16G,"Processeur: Intel Core i3-12100 ( 3.30 GHz up to 4,30 GHz Turbo max , 12Mo Mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR4 3200Mhz - Disque Dur: MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600-W2300 - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte graphique: Intel UHD Graphics 730 - Boîtier MSI PRO SHIELD M100P / Micro-ATX / 1 ventilo 80 - Bloc d'alimentation MSI MAG A300N-H - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1269,,En arrivage,MYTEK,Intel Core i3,FreeDos,16Go DDR4 3200Mhz,MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600,MSI PRO H610M,Intel UHD Graphics 730,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
58530,PC de Bureau DELL VOSTRO 3030 i3 12ème Gén 16G 512G SSD - Noir,BU-3030-I3-512SSD-16G-W11P,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1289,,En stock,DELL,Intel Core i3,Windows 11 Pro,16 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
56806,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 8G 512G SSD - Noir,BU-3030-I3-512SSD-DVD-W11P,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Avec DVD - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1295,,En stock,DELL,Intel Core i3,Windows 11 Pro,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
63999,Pc de Bureau Pro MYTEK AMD RYZEN5 16Go 500Go SSD - Noir,SHIELD-5500GT-16G,"Processeur: AMD Ryzen™ 5 5500GT ( 3,6 GHz up to 4,4 GHz Turbo max , 16Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go ( 2 x 8Go ) DDR4 3200Mhz - Disque Dur: MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600-W2300 - Carte mère: MSI B450M-A PRO MAX II - Carte graphique: AMD Radeon Vega 8 Graphics - Boîtier MSI PRO SHIELD M100P / Micro-ATX / 1 ventilo 80 - Bloc d'alimentation MSI MAG A300N-H - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1299,,Sur commande 48h,MYTEK,"AMD Ryzen™ 5 5500GT ( 3,6 GHz up to 4,4 GHz Turbo max , 16Mo Mémoire cache, Hexa",FreeDos,16Go ( 2 x 8Go ) DDR4 3200Mhz,MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600,MSI B450M,AMD Radeon Vega 8 Graphics,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
56803,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 16G 512Go SSD - Noir,3030-I3-512SSD-DVD-16G,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Avec DVD - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1319,,En arrivage,DELL,Intel Core i3,FreeDos,16 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
62630,Pc de Bureau Pro MYTEK i5 12ème Gén 8G 500Go SSD - Noir,SHIELD-12400,"Processeur: Intel Core i5-12400 ( 2.50 GHz up to 4.40 GHz Turbo max , 18Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8Go DDR4 3200Mhz - Disque Dur: MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600-W2300 - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte graphique: Intel UHD Graphics 730 - Refroidisseur CPU: DEEPCOOL AIR-COOLER AG200 LGA1700/AM5 TDP 100W - Boîtier MSI PRO SHIELD M100P / Micro-ATX / 1 ventilo 80 - Bloc d'alimentation MSI MAG A300N-H - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1319,,En stock,MYTEK,Intel Core i5,FreeDos,8Go DDR4 3200Mhz,MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600,MSI PRO H610M,Intel UHD Graphics 730,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
64551,Pc de Bureau Pro MYTEK AMD RYZEN 3 32G 500G SSD - Noir,SHIELD-3200G-32G,"Processeur: AMD Ryzen™ 3 3200G ( 3,6 GHz up to 4 GHz Turbo max , 4Mo Mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32Go ( 2x 16Go ) DDR4 3200Mhz - Disque Dur: MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600-W2300 - Carte mère: MSI A520M-A PRO mATX - Carte graphique: AMD Radeon Vega 8 Graphics - Boîtier MSI PRO SHIELD M100P / Micro-ATX / 1 ventilo 80 - Bloc d'alimentation MSI MAG A300N-H - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1319,,En stock,MYTEK,"AMD Ryzen™ 3 3200G ( 3,6 GHz up to 4 GHz Turbo max , 4Mo Mémoire cache, Quad",FreeDos,32Go ( 2x 16Go ) DDR4 3200Mhz,MSI SSD SPATIUM M450 M.2 NVME Gen4x4 500Go R3600,MSI A520M,AMD Radeon Vega 8 Graphics,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
67584,PC de Bureau ALL IN ONE HP 22-dg0008nk Intel N100 8Go 256Go SSD - Blanc,A2AS8EA,"PC tout en un HP 22-dg0008nk - Écran 21.45"" Full HD - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 256 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Blanc - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1329,,En stock,HP,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,8 Go DDR5,256 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Blanc
68356,PC de Bureau LENOVO ThinkCentre néo 50T Gen 5 i3 14e Gén 8G 512G SSD,12UD00BWFM,"Processeur: Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12 Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics 730 avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 1, 4x USB-A 3.2 Gen 1, 4x USB-A 2.0, 1x HDMI® 2.1 TMDS, 1x RJ-45, 1x DisplayPort™ 1.4a (HBR2), 1x VGA, 1x micro (3,5 mm), 1x sortie ligne (3,5 mm), 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *",1379,1329.0,En stock,LENOVO,"Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12 Mo de Mémoire Cache, Quad",FreeDos,8 Go DDR5,512 Go SSD,,Intel UHD Graphics 730 avec Wi,,3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *,Noir
64098,PC de Bureau ALL IN ONE LENOVO V100 Intel N100 16G 512Go SSD - Noir,13BE000HFM-16G,"Écran 23.8"" Full HD, IPS - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 2.0, 2x USB-A 3.2 Gen 2, 1x sortie HDMI® 1.4b, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1349,,En arrivage,LENOVO,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",FreeDos,16 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
54962,Mini PC de Bureau BMAX B5 A Pro AMD RYZEN 7 16Go 512Go SSD - Noir,BMAX-B5APRO,"Processeur: AMD Ryzen™ 7 5825U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de Mémoire Cache, Octa-Core ) - Système d'exploitation: Windows 11 - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2, 2x USB 2.0, 1x HDMI 2.1, 1x RJ45, 1x DisplayPort 1,4, 1x Prise casque 3,5 mm - Dimensions: 125 x 112 x 44 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1359,,En stock,BMAX,"AMD Ryzen™ 7 5825U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de Mémoire Cache, Octa",Windows 11,16 Go DDR4,512Go SSD,,AMD Radeon Graphics avec Wi,125 x 112 x 44 mm,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
58600,PC de Bureau DELL OPTIPLEX 7020 i3 14è Gén 8Go 512Go SSD - Noir,7020-I3-512SSD,"Processeur: Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x DisplayPort 1.4a, 1x RJ-45, Prise jack audio universelle - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1369,,En stock,DELL,"Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad",FreeDos,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB",,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
62543,PC de Bureau DELL OPTIPLEX 7020 i3 14è Gén 8G 512G SSD - Noir,7020-I3-512SSD-3Y,"Processeur: Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x DisplayPort 1.4a, 1x RJ-45, Prise jack audio universelle - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",1425,1375.0,En stock,DELL,"Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12Mo de Mémoire Cache, Quad",FreeDos,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB",,3 ans Retrait en Magasin ou Livraison Gratuite *,Noir
56811,PC de Bureau DELL VOSTRO 3030 i3 12è Gén 16G 512G SSD - Noir,BU-3030-I3-512SSD-DVD-16G-W11P,"Processeur: Intel Core i3-12100 ( 3,30 GHz up to 4,30 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type-C, 4x USB 2.0, 1x HDMI 1.4b, 1x RJ-45, 1x DisplayPort 1.4a, 1x prise casque, 1x sortie audio - Avec DVD - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1379,,En arrivage,DELL,Intel Core i3,Windows 11 Pro,16 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec Wifi, Bluetooth, 3x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 Type",,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
65020,PC de Bureau LENOVO ThinkCentre néo 50q Gen 5 i3 13è Gén 24Go 512Go SSD ,13B90021FM-24G,"Processeur: Intel Core i3-1315U (up to 4.50 GHz Turbo max , 10 Mo de Mémoire Cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 2, 3x USB-A 3.2 Gen 2, 2x USB-A 2.0, 1x HDMI 2.1 TMDS, 1x RJ-45, 1x DisplayPort 1.4b, 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1385,,En stock,LENOVO,Intel Core i3,FreeDos,24 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,3 ans + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
66159,PC de Bureau LENOVO ThinkCentre néo 50t Gen 5 i3 14è Gén 8Go 512Go SSD,12UD0064FM,"Processeur: Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12 Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics 730 avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 1, 4x USB-A 3.2 Gen 1, 4x USB-A 2.0, 1x HDMI® 2.1 TMDS, 1x RJ-45, 1x DisplayPort™ 1.4a (HBR2), 1x VGA, 1x micro (3,5 mm), 1x sortie ligne (3,5 mm), 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *",1385,,En stock,LENOVO,"Intel Core i3 14100 (Up to 4.7 GHz Turbo max , 12 Mo de Mémoire Cache, Quad",FreeDos,8 Go DDR5,512 Go SSD,,Intel UHD Graphics 730 avec Wi,,3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *,Noir
67788,PC de Bureau ALL IN ONE HP 22-dg0008nk Intel N100 8G 256Go SSD - Blanc,A2AS8EA-W11P,"PC tout en un HP 22-dg0008nk - Écran 21.45"" Full HD - Processeur: Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 256 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Blanc - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1389,,Epuisé,HP,"Intel® N100 (Up to 3,40 GHz Turbo max , 6 Mo de mémoire cache, Quad",Windows 11 Pro,8 Go DDR5,256 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Blanc
58912,PC de Bureau LENOVO ThinkCentre néo 50q Gen 4 i5 13è Gén 8G 512Go SSD ,12LN005SFM,"Processeur: Intel Core i5-13420H (up to 4,60 GHz Turbo max , 12 Mo de Mémoire Cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4-3200 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB-C® 3.2 Gen 2, 3x USB 3.2 Gen 2, 2x USB 2.0, 1x HDMI 2.1 TMDS, 1x RJ-45, 1x DisplayPort™ 1.4, 1x prise combo casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",1499,1419.0,En stock,LENOVO,Intel Core i5,FreeDos,8 Go DDR4,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *,Noir
60422,PC de Bureau DELL OPTIPLEX 7020 i3 14è Gén 8G 512Go SSD - Noir,BU-7020-I3-512SSD-W11P,"Processeur: Intel Core i3 14100 (Up to 4,7 GHz Turbo max , 12Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x DisplayPort 1.4a, 1x RJ-45, Prise jack audio universelle - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1429,,En stock,DELL,"Intel Core i3 14100 (Up to 4,7 GHz Turbo max , 12Mo de Mémoire Cache, Quad",Windows 11 Pro,8 Go DDR5,512Go SSD,,"Intel® UHD Graphics avec 4x USB 2.0, 1x USB 3.2 Gen 1, 2x USB",,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
60586,PC de Bureau LENOVO ThinkCentre néo 50t Gen 5 i3 13è Gén 24Go 512Go SSD,12UD0060FM-24G,"Processeur: Intel Core i3-13100 (Up to 4.50 GHz Turbo max , 12 Mo de Mémoire Cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5-4800 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics 730 avec Wi-Fi, Bluetooth, 1x USB-C 3.2 Gen 1, 4x USB-A 3.2 Gen 1, 4x USB-A 2.0, 1x HDMI® 2.1 TMDS, 1x RJ-45, 1x DisplayPort™ 1.4a ( HBR2), 1x VGA, 1x micro (3,5 mm), 1x sortie ligne (3,5 mm), 1x prise combinée casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *",1499,1439.0,En stock,LENOVO,Intel Core i3,FreeDos,24 Go DDR5,512 Go SSD,,Intel UHD Graphics 730 avec Wi,,3 ans + Clavier et souris Retrait en Magasin ou Livraison Gratuite *,Noir
